No,mixture_name,CN,predicted_CN,split
3320,"2,5-dimethylfuran/heptane 72/28 v/v",15.0104,16.234338760375977,val
3332,"2,5-dimethylfuran/heptane 59/41 v/v",18.9872,23.429636001586914,val
3337,"2,5-dimethylfuran/heptane 54/46 v/v",20.8644,26.879276275634766,val
3340,"2,5-dimethylfuran/heptane 51/49 v/v",22.0834,28.976924896240234,val
3341,"2,5-dimethylfuran/heptane 50/50 v/v",22.5052,29.663169860839844,val
3357,"2,5-dimethylfuran/heptane 33/67 v/v",30.8574,38.67396926879883,val
3368,"2,5-dimethylfuran/heptane 22/78 v/v",37.4514,42.2503776550293,val
3372,"2,5-dimethylfuran/heptane 17/83 v/v",40.7577,43.77635955810547,val
3374,"2,5-dimethylfuran/heptane 15/85 v/v",42.1342,44.41637420654297,val
3377,"2,5-dimethylfuran/heptane 12/88 v/v",44.257,45.4282341003418,val
3404,"2,5-dimethylhexa-2,4-diene/heptane 83/17 v/v",21.7895,17.427059173583984,val
3405,"2,5-dimethylhexa-2,4-diene/heptane 82/18 v/v",21.9759,17.7412166595459,val
3406,"2,5-dimethylhexa-2,4-diene/heptane 80/20 v/v",22.3637,18.401079177856445,val
3412,"2,5-dimethylhexa-2,4-diene/heptane 74/26 v/v",23.6483,20.642459869384766,val
3423,"2,5-dimethylhexa-2,4-diene/heptane 63/37 v/v",26.4759,25.678802490234375,val
3430,"2,5-dimethylhexa-2,4-diene/heptane 55/45 v/v",28.9162,29.72968101501465,val
3440,"2,5-dimethylhexa-2,4-diene/heptane 44/56 v/v",32.7996,35.06249237060547,val
3441,"2,5-dimethylhexa-2,4-diene/heptane 43/57 v/v",33.1829,35.5140380859375,val
3446,"2,5-dimethylhexa-2,4-diene/heptane 37/63 v/v",35.5891,38.07869338989258,val
3452,"2,5-dimethylhexa-2,4-diene/heptane 31/69 v/v",38.1771,40.391117095947266,val
3455,"2,5-dimethylhexa-2,4-diene/heptane 28/72 v/v",39.5393,41.4592170715332,val
3468,"2,5-dimethylhexa-2,4-diene/heptane 14/86 v/v",46.4975,45.92447280883789,val
3476,"2,5-dimethylhexa-2,4-diene/heptane 6/94 v/v",50.9181,48.37399673461914,val
3477,"2,5-dimethylhexa-2,4-diene/heptane 5/95 v/v",51.4934,48.688636779785156,val
3493,2-butylfuran/heptane 88/12 v/v,16.1629,15.402215957641602,val
3507,2-butylfuran/heptane 73/27 v/v,20.9804,21.806690216064453,val
3518,2-butylfuran/heptane 62/38 v/v,24.9561,27.948362350463867,val
3521,2-butylfuran/heptane 59/41 v/v,26.1055,29.566781997680664,val
3533,2-butylfuran/heptane 46/54 v/v,31.408,35.62054443359375,val
3534,2-butylfuran/heptane 45/55 v/v,31.8376,36.022464752197266,val
3537,2-butylfuran/heptane 42/58 v/v,33.1448,37.18143844604492,val
3540,2-butylfuran/heptane 39/61 v/v,34.48,38.27708053588867,val
3544,2-butylfuran/heptane 35/65 v/v,36.3036,39.655662536621094,val
3550,2-butylfuran/heptane 28/72 v/v,39.614,41.90433120727539,val
3552,2-butylfuran/heptane 26/74 v/v,40.5878,42.5210075378418,val
3558,2-butylfuran/heptane 20/80 v/v,43.5833,44.33384704589844,val
3571,2-butylfuran/heptane 6/94 v/v,51.0064,48.510494232177734,val
3580,2-butyloxolane/heptane 96/4 v/v,45.6097,50.103736877441406,val
3586,2-butyloxolane/heptane 90/10 v/v,46.2888,49.309452056884766,val
3595,2-butyloxolane/heptane 81/19 v/v,47.2779,48.314598083496094,val
3601,2-butyloxolane/heptane 74/26 v/v,48.0227,47.75054168701172,val
3604,2-butyloxolane/heptane 71/29 v/v,48.3354,47.5721435546875,val
3620,2-butyloxolane/heptane 55/45 v/v,49.9364,47.253089904785156,val
3623,2-butyloxolane/heptane 52/48 v/v,50.2242,47.29841232299805,val
3627,2-butyloxolane/heptane 48/52 v/v,50.6017,47.40039825439453,val
3642,2-butyloxolane/heptane 33/67 v/v,51.9551,48.09921646118164,val
3646,2-butyloxolane/heptane 29/71 v/v,52.2994,48.3428840637207,val
3647,2-butyloxolane/heptane 28/72 v/v,52.3843,48.406219482421875,val
3660,2-butyloxolane/heptane 14/86 v/v,53.5281,49.3519401550293,val
3666,2-butyloxolane/heptane 7/93 v/v,54.0679,49.83810043334961,val
3669,2-butyloxolane/heptane 3/97 v/v,54.3667,50.112281799316406,val
3675,2-ethylfuran/heptane 96/4 v/v,10.3394,8.653166770935059,val
3686,2-ethylfuran/heptane 85/15 v/v,12.5953,10.388516426086426,val
3687,2-ethylfuran/heptane 84/16 v/v,12.837,10.586136817932129,val
3696,2-ethylfuran/heptane 74/26 v/v,15.5887,13.108248710632324,val
3700,2-ethylfuran/heptane 70/30 v/v,16.86,14.487024307250977,val
3705,2-ethylfuran/heptane 65/35 v/v,18.5863,16.624446868896484,val
3712,2-ethylfuran/heptane 58/42 v/v,21.2592,20.541658401489258,val
3713,2-ethylfuran/heptane 57/43 v/v,21.6654,21.188812255859375,val
3721,2-ethylfuran/heptane 48/52 v/v,25.5955,27.522886276245117,val
3733,2-ethylfuran/heptane 36/64 v/v,31.6037,35.01438522338867,val
3743,2-ethylfuran/heptane 25/75 v/v,37.8821,40.05894088745117,val
3746,2-ethylfuran/heptane 22/78 v/v,39.7224,41.26761245727539,val
3752,2-ethylfuran/heptane 15/85 v/v,44.2298,44.021175384521484,val
3758,2-ethylfuran/heptane 9/91 v/v,48.3309,46.43600082397461,val
3763,2-ethylfuran/heptane 4/96 v/v,51.9161,48.54822540283203,val
3766,2-ethylfuran/heptane 1/99 v/v,54.1404,49.86668014526367,val
3772,2-ethyloxolane/heptane 94/6 v/v,29.475,28.964675903320312,val
3773,2-ethyloxolane/heptane 93/7 v/v,29.7753,29.419536590576172,val
3774,2-ethyloxolane/heptane 92/8 v/v,30.0751,29.867568969726562,val
3782,2-ethyloxolane/heptane 84/16 v/v,32.459,33.17130661010742,val
3792,2-ethyloxolane/heptane 73/27 v/v,35.694,36.839900970458984,val
3794,2-ethyloxolane/heptane 71/29 v/v,36.2768,37.40102005004883,val
3801,2-ethyloxolane/heptane 64/36 v/v,38.3038,39.13372802734375,val
3811,2-ethyloxolane/heptane 53/47 v/v,41.4483,41.26979446411133,val
3826,2-ethyloxolane/heptane 38/62 v/v,45.6562,43.60073471069336,val
3827,2-ethyloxolane/heptane 37/63 v/v,45.9334,43.75105285644531,val
3831,2-ethyloxolane/heptane 32/68 v/v,47.3135,44.514137268066406,val
3835,2-ethyloxolane/heptane 28/72 v/v,48.4101,45.1463508605957,val
3836,2-ethyloxolane/heptane 27/73 v/v,48.6832,45.30824279785156,val
3837,2-ethyloxolane/heptane 26/74 v/v,48.9559,45.47182083129883,val
3845,2-ethyloxolane/heptane 18/82 v/v,51.1229,46.844852447509766,val
3869,2-methylfuran/heptane 89/11 v/v,10.1242,7.9081549644470215,val
3899,2-methylfuran/heptane 56/44 v/v,19.1282,16.918739318847656,val
3905,2-methylfuran/heptane 50/50 v/v,21.7014,20.863422393798828,val
3908,2-methylfuran/heptane 47/53 v/v,23.0961,23.185508728027344,val
3911,2-methylfuran/heptane 44/56 v/v,24.5628,25.636043548583984,val
3913,2-methylfuran/heptane 42/58 v/v,25.5805,27.280778884887695,val
3920,2-methylfuran/heptane 34/66 v/v,29.9718,33.2739143371582,val
3931,2-methylfuran/heptane 23/77 v/v,36.8458,39.366172790527344,val
3934,2-methylfuran/heptane 20/80 v/v,38.8886,40.75455856323242,val
3941,2-methylfuran/heptane 12/88 v/v,44.6881,44.352962493896484,val
3943,2-methylfuran/heptane 9/91 v/v,46.995,45.74905014038086,val
3944,2-methylfuran/heptane 8/92 v/v,47.7799,46.22647476196289,val
3954,2-methyloxolane/heptane 97/3 v/v,21.4876,14.937328338623047,val
3958,2-methyloxolane/heptane 93/7 v/v,22.9001,16.640892028808594,val
3963,2-methyloxolane/heptane 88/12 v/v,24.6656,19.127220153808594,val
3964,2-methyloxolane/heptane 87/13 v/v,25.0187,19.668245315551758,val
3968,2-methyloxolane/heptane 82/18 v/v,26.7843,22.538902282714844,val
3981,2-methyloxolane/heptane 68/32 v/v,31.7279,30.699554443359375,val
3992,2-methyloxolane/heptane 57/43 v/v,35.6121,35.71812057495117,val
4015,2-methyloxolane/heptane 33/67 v/v,44.0868,42.3105354309082,val
4020,2-methyloxolane/heptane 27/73 v/v,46.2055,43.58938980102539,val
4041,2-methyloxolane/heptane 2/98 v/v,55.0332,49.74542999267578,val
4047,2-methylpropan-2-ol/heptane 95/5 v/v,11.6401,11.03488826751709,val
4051,2-methylpropan-2-ol/heptane 91/9 v/v,14.3506,11.98537540435791,val
4052,2-methylpropan-2-ol/heptane 89/11 v/v,15.6747,12.50940990447998,val
4060,2-methylpropan-2-ol/heptane 80/20 v/v,21.3755,15.334588050842285,val
4065,2-methylpropan-2-ol/heptane 74/26 v/v,24.942,17.693588256835938,val
4072,2-methylpropan-2-ol/heptane 67/33 v/v,28.8663,20.918737411499023,val
4086,2-methylpropan-2-ol/heptane 52/48 v/v,36.4175,28.62140655517578,val
4093,2-methylpropan-2-ol/heptane 45/55 v/v,39.5408,32.026397705078125,val
4095,2-methylpropan-2-ol/heptane 43/57 v/v,40.3864,32.94465255737305,val
4102,2-methylpropan-2-ol/heptane 35/65 v/v,43.5608,36.3702507019043,val
4103,2-methylpropan-2-ol/heptane 34/66 v/v,43.9342,36.77358627319336,val
4107,2-methylpropan-2-ol/heptane 30/70 v/v,45.3757,38.34503173828125,val
4110,2-methylpropan-2-ol/heptane 27/73 v/v,46.4022,39.49091720581055,val
4116,2-methylpropan-2-ol/heptane 21/79 v/v,48.3149,41.75004196166992,val
4123,2-methylpropan-2-ol/heptane 13/87 v/v,50.5739,44.82741165161133,val
4128,2-methylpropan-2-ol/heptane 8/92 v/v,51.8168,46.85462188720703,val
4133,2-methylpropan-2-ol/heptane 2/98 v/v,53.1365,49.424652099609375,val
4136,butan-2-ol/heptane 98/2 v/v,8.65562,9.232037544250488,val
4147,butan-2-ol/heptane 87/13 v/v,12.1759,12.408622741699219,val
4161,butan-2-ol/heptane 72/28 v/v,17.6251,19.163284301757812,val
4165,butan-2-ol/heptane 68/32 v/v,19.2046,21.519561767578125,val
4170,butan-2-ol/heptane 63/37 v/v,21.2539,24.610477447509766,val
4186,butan-2-ol/heptane 46/54 v/v,28.8435,34.05160903930664,val
4187,butan-2-ol/heptane 45/55 v/v,29.3199,34.51494598388672,val
4196,butan-2-ol/heptane 35/65 v/v,34.2668,38.64333724975586,val
4200,butan-2-ol/heptane 31/69 v/v,36.3387,40.093929290771484,val
4205,butan-2-ol/heptane 26/74 v/v,39.0034,41.80918884277344,val
4207,butan-2-ol/heptane 24/76 v/v,40.0926,42.47555160522461,val
4209,butan-2-ol/heptane 22/78 v/v,41.195,43.13497543334961,val
4217,butan-2-ol/heptane 13/87 v/v,46.3209,46.06991195678711,val
4221,butan-2-ol/heptane 9/91 v/v,48.6855,47.37501907348633,val
4224,butan-2-ol/heptane 5/95 v/v,51.1034,48.68281936645508,val
4241,butyl pentanoate/heptane 87/13 v/v,27.5387,23.456140518188477,val
4242,butyl pentanoate/heptane 86/14 v/v,27.8438,23.72189712524414,val
4248,butyl pentanoate/heptane 79/21 v/v,29.979,25.839885711669922,val
4255,butyl pentanoate/heptane 72/28 v/v,32.1142,28.418766021728516,val
4262,butyl pentanoate/heptane 64/36 v/v,34.5545,31.875133514404297,val
4276,butyl pentanoate/heptane 50/50 v/v,38.8249,38.53382110595703,val
4285,butyl pentanoate/heptane 40/60 v/v,41.8753,42.8892936706543,val
4289,butyl pentanoate/heptane 36/64 v/v,43.0954,44.389183044433594,val
4299,butyl pentanoate/heptane 26/74 v/v,46.1457,47.40738296508789,val
4300,butyl pentanoate/heptane 25/75 v/v,46.4507,47.65060806274414,val
4313,butyl pentanoate/heptane 11/89 v/v,50.7212,49.953304290771484,val
4316,butyl pentanoate/heptane 8/92 v/v,51.6363,50.179203033447266,val
4327,cetane/heptane 96/4 v/v,100.514,92.41883087158203,val
4341,cetane/heptane 78/22 v/v,95.7661,85.47290802001953,val
4343,cetane/heptane 76/24 v/v,95.1243,84.64644622802734,val
4351,cetane/heptane 68/32 v/v,92.3285,81.27208709716797,val
4356,cetane/heptane 63/37 v/v,90.3955,79.1180419921875,val
4363,cetane/heptane 56/44 v/v,87.4493,76.04705810546875,val
4366,cetane/heptane 53/47 v/v,86.1009,74.70883178710938,val
4375,cetane/heptane 44/56 v/v,81.7473,70.60011291503906,val
4380,cetane/heptane 39/61 v/v,79.1286,68.25300598144531,val
4387,cetane/heptane 32/68 v/v,75.2225,64.90299987792969,val
4388,cetane/heptane 31/69 v/v,74.6417,64.42044067382812,val
4397,cetane/heptane 22/78 v/v,69.1568,60.0822639465332,val
4413,cetane/heptane 6/94 v/v,58.2631,52.7877197265625,val
4417,cetane/heptane 2/98 v/v,55.3111,51.120296478271484,val
4519,cyclohexane/heptane 94/6 v/v,21.0057,24.203567504882812,val
4521,cyclohexane/heptane 92/8 v/v,21.3127,24.671531677246094,val
4524,cyclohexane/heptane 89/11 v/v,21.8045,25.38947296142578,val
4527,cyclohexane/heptane 86/14 v/v,22.3339,26.125225067138672,val
4533,cyclohexane/heptane 80/20 v/v,23.5055,27.64282989501953,val
4534,cyclohexane/heptane 79/21 v/v,23.7153,27.90083885192871,val
4541,cyclohexane/heptane 70/30 v/v,25.7923,30.266456604003906,val
4545,cyclohexane/heptane 66/34 v/v,26.824,31.330841064453125,val
4550,cyclohexane/heptane 61/39 v/v,28.2076,32.65869903564453,val
4556,cyclohexane/heptane 55/45 v/v,30.0057,34.23334503173828,val
4564,cyclohexane/heptane 45/55 v/v,33.3368,36.785888671875,val
4567,cyclohexane/heptane 42/58 v/v,34.4176,37.53648376464844,val
4570,cyclohexane/heptane 39/61 v/v,35.536,38.2845573425293,val
4574,cyclohexane/heptane 35/65 v/v,37.0857,39.285560607910156,val
4576,cyclohexane/heptane 32/68 v/v,38.2918,40.045894622802734,val
4579,cyclohexane/heptane 29/71 v/v,39.5355,40.82119369506836,val
4583,cyclohexane/heptane 25/75 v/v,41.2522,41.88948440551758,val
4584,cyclohexane/heptane 24/76 v/v,41.6918,42.16438674926758,val
4596,cyclohexane/heptane 11/89 v/v,47.7871,46.14964294433594,val
4597,cyclohexane/heptane 10/90 v/v,48.2852,46.494937896728516,val
4608,cyclooctane/heptane 98/2 v/v,22.8236,31.92814064025879,val
4612,cyclooctane/heptane 94/6 v/v,23.6205,32.56117248535156,val
4616,cyclooctane/heptane 90/10 v/v,24.4575,33.21125411987305,val
4624,cyclooctane/heptane 82/18 v/v,26.2517,34.56072998046875,val
4627,cyclooctane/heptane 78/22 v/v,27.2089,35.25889205932617,val
4634,cyclooctane/heptane 71/29 v/v,28.9804,36.515281677246094,val
4637,cyclooctane/heptane 68/32 v/v,29.7772,37.06617736816406,val
4638,cyclooctane/heptane 67/33 v/v,30.0478,37.251346588134766,val
4641,cyclooctane/heptane 64/36 v/v,30.8747,37.81122970581055,val
4652,cyclooctane/heptane 52/48 v/v,34.4075,40.10697555541992,val
4657,cyclooctane/heptane 47/53 v/v,35.986,41.0842170715332,val
4662,cyclooctane/heptane 42/58 v/v,37.6271,42.069637298583984,val
4666,cyclooctane/heptane 37/63 v/v,39.3307,43.06047439575195,val
4672,cyclooctane/heptane 31/69 v/v,41.4578,44.25283432006836,val
4673,cyclooctane/heptane 30/70 v/v,41.8211,44.45161819458008,val
4684,cyclooctane/heptane 18/82 v/v,46.3757,46.828609466552734,val
4688,cyclooctane/heptane 14/86 v/v,47.9741,47.61409378051758,val
4707,cyclopentane/heptane 94/6 v/v,8.76649,14.234882354736328,val
4708,cyclopentane/heptane 93/7 v/v,9.10523,14.421929359436035,val
4712,cyclopentane/heptane 89/11 v/v,10.4898,15.225110054016113,val
4714,cyclopentane/heptane 87/13 v/v,11.1998,15.661476135253906,val
4718,cyclopentane/heptane 83/17 v/v,12.6554,16.60836410522461,val
4730,cyclopentane/heptane 70/30 v/v,17.7129,20.41604232788086,val
4744,cyclopentane/heptane 56/44 v/v,23.7186,25.696430206298828,val
4748,cyclopentane/heptane 52/48 v/v,25.541,27.37251853942871,val
4757,cyclopentane/heptane 42/58 v/v,30.3042,31.720970153808594,val
4760,cyclopentane/heptane 39/61 v/v,31.7909,33.040157318115234,val
4780,cyclopentane/heptane 17/83 v/v,43.5066,42.54136276245117,val
4798,diethyl ether/heptane 97/3 v/v,134.807,129.7779541015625,val
4809,diethyl ether/heptane 86/14 v/v,119.241,126.885009765625,val
4814,diethyl ether/heptane 81/19 v/v,112.703,122.40980529785156,val
4822,diethyl ether/heptane 72/28 v/v,101.782,105.67639923095703,val
4823,diethyl ether/heptane 71/29 v/v,100.636,103.35406494140625,val
4826,diethyl ether/heptane 68/32 v/v,97.2778,97.01409149169922,val
4839,diethyl ether/heptane 55/45 v/v,84.1246,76.66171264648438,val
4842,diethyl ether/heptane 52/48 v/v,81.4119,72.94083404541016,val
4848,diethyl ether/heptane 45/55 v/v,75.5529,65.74188232421875,val
4849,diethyl ether/heptane 44/56 v/v,74.7697,64.8753662109375,val
4850,diethyl ether/heptane 43/57 v/v,73.9999,64.04692077636719,val
4867,diethyl ether/heptane 26/74 v/v,62.9705,54.7471809387207,val
4874,diethyl ether/heptane 18/82 v/v,59.1247,52.597129821777344,val
4885,diethyl ether/heptane 7/93 v/v,55.2416,50.918792724609375,val
4895,ethanol/heptane 96/4 v/v,7.09614,6.669919967651367,val
4903,ethanol/heptane 88/12 v/v,8.01517,7.604852199554443,val
4905,ethanol/heptane 86/14 v/v,8.33207,7.903700828552246,val
4915,ethanol/heptane 76/24 v/v,10.4394,10.005505561828613,val
4918,ethanol/heptane 72/28 v/v,11.5263,11.238680839538574,val
4919,ethanol/heptane 71/29 v/v,11.8199,11.591407775878906,val
4926,ethanol/heptane 63/37 v/v,14.4817,15.097907066345215,val
4943,ethanol/heptane 44/56 v/v,23.0387,27.841773986816406,val
4944,ethanol/heptane 43/57 v/v,23.5763,28.84634780883789,val
4946,ethanol/heptane 41/59 v/v,24.6774,30.92340850830078,val
4949,ethanol/heptane 38/62 v/v,26.3945,33.96403884887695,val
4955,ethanol/heptane 32/68 v/v,30.064,38.763282775878906,val
4956,ethanol/heptane 31/69 v/v,30.7061,39.372684478759766,val
4958,ethanol/heptane 29/71 v/v,32.0164,40.45311737060547,val
4959,ethanol/heptane 27/73 v/v,33.3616,41.37611770629883,val
4966,ethanol/heptane 19/81 v/v,39.0908,44.11307144165039,val
4968,ethanol/heptane 17/83 v/v,40.6102,44.691795349121094,val
4970,ethanol/heptane 15/85 v/v,42.1645,45.26963424682617,val
4972,ethanol/heptane 13/87 v/v,43.7537,45.86007308959961,val
4979,ethanol/heptane 5/95 v/v,50.4588,48.4758415222168,val
4982,ethanol/heptane 1/99 v/v,54.0206,49.93800735473633,val
4993,ethyl pentanoate/heptane 89/11 v/v,22.5006,19.172618865966797,val
5002,ethyl pentanoate/heptane 79/21 v/v,26.0497,22.54903221130371,val
5019,ethyl pentanoate/heptane 62/38 v/v,32.0831,29.942291259765625,val
5031,ethyl pentanoate/heptane 49/51 v/v,36.6969,36.2885856628418,val
5037,ethyl pentanoate/heptane 43/57 v/v,38.8264,39.07985305786133,val
5048,ethyl pentanoate/heptane 31/69 v/v,43.0853,43.92888641357422,val
5052,ethyl pentanoate/heptane 27/73 v/v,44.5049,45.277828216552734,val
5062,ethyl pentanoate/heptane 16/84 v/v,48.4089,48.22172164916992,val
5066,ethyl pentanoate/heptane 12/88 v/v,49.8285,48.99674987792969,val
5067,ethyl pentanoate/heptane 11/89 v/v,50.1834,49.164703369140625,val
5069,ethyl pentanoate/heptane 9/91 v/v,50.8932,49.46913528442383,val
5072,ethyl pentanoate/heptane 6/94 v/v,51.9579,49.84646987915039,val
5078,ethylcyclohexane/heptane 99/1 v/v,35.9018,31.485095977783203,val
5083,ethylcyclohexane/heptane 94/6 v/v,36.3825,32.326255798339844,val
5088,ethylcyclohexane/heptane 89/11 v/v,36.9073,33.17674255371094,val
5089,ethylcyclohexane/heptane 88/12 v/v,37.0175,33.34758377075195,val
5091,ethylcyclohexane/heptane 86/14 v/v,37.2432,33.689735412597656,val
5102,ethylcyclohexane/heptane 75/25 v/v,38.6107,35.57136917114258,val
5109,ethylcyclohexane/heptane 68/32 v/v,39.5917,36.756900787353516,val
5129,ethylcyclohexane/heptane 48/52 v/v,42.87,40.084495544433594,val
5131,ethylcyclohexane/heptane 46/54 v/v,43.2366,40.41959762573242,val
5132,ethylcyclohexane/heptane 45/55 v/v,43.4225,40.58804702758789,val
5134,ethylcyclohexane/heptane 43/57 v/v,43.7996,40.927154541015625,val
5147,ethylcyclohexane/heptane 29/71 v/v,46.6366,43.44446563720703,val
5148,ethylcyclohexane/heptane 28/72 v/v,46.8524,43.63813400268555,val
5149,ethylcyclohexane/heptane 27/73 v/v,47.07,43.83419418334961,val
5157,ethylcyclohexane/heptane 18/82 v/v,49.1076,45.721012115478516,val
5170,ethylcyclohexane/heptane 4/96 v/v,52.5607,49.18887710571289,val
5172,ethylcyclohexane/heptane 2/98 v/v,53.0821,49.7440071105957,val
5174,furan/heptane 99/1 v/v,5.841,6.339293479919434,val
5183,furan/heptane 89/11 v/v,8.6233,7.469961166381836,val
5187,furan/heptane 84/16 v/v,10.1945,8.231409072875977,val
5192,furan/heptane 79/21 v/v,11.8856,9.187649726867676,val
5206,furan/heptane 63/37 v/v,18.1037,14.694466590881348,val
5214,furan/heptane 55/45 v/v,21.6736,19.95566749572754,val
5218,furan/heptane 51/49 v/v,23.5737,23.33468246459961,val
5234,furan/heptane 33/67 v/v,33.0747,37.60501480102539,val
5248,furan/heptane 19/81 v/v,41.5396,42.997135162353516,val
5249,furan/heptane 18/82 v/v,42.1802,43.318031311035156,val
5251,furan/heptane 15/85 v/v,44.1309,44.29738998413086,val
5261,furan/heptane 4/96 v/v,51.6531,48.48287582397461,val
5265,iso-butanol/heptane 99/1 v/v,8.38357,9.043578147888184,val
5267,iso-butanol/heptane 97/3 v/v,8.7687,9.520890235900879,val
5283,iso-butanol/heptane 81/19 v/v,12.6591,14.764413833618164,val
5284,iso-butanol/heptane 80/20 v/v,12.95,15.196100234985352,val
5302,iso-butanol/heptane 61/39 v/v,19.5454,25.8990535736084,val
5308,iso-butanol/heptane 54/46 v/v,22.4868,30.001861572265625,val
5328,iso-butanol/heptane 33/67 v/v,32.9634,39.400054931640625,val
5332,iso-butanol/heptane 29/71 v/v,35.2399,40.808109283447266,val
5335,iso-butanol/heptane 26/74 v/v,37.0064,41.824771881103516,val
5339,iso-butanol/heptane 22/78 v/v,39.4403,43.14801788330078,val
5349,iso-butanol/heptane 11/89 v/v,46.5973,46.72849655151367,val
5359,iso-octane/heptane 99/1 v/v,18.3612,22.870695114135742,val
5360,iso-octane/heptane 98/2 v/v,18.8924,23.18677520751953,val
5361,iso-octane/heptane 97/3 v/v,19.42,23.50638198852539,val
5391,iso-octane/heptane 59/41 v/v,36.7917,36.51603698730469,val
5393,iso-octane/heptane 57/43 v/v,37.5615,37.1473503112793,val
5399,iso-octane/heptane 51/49 v/v,39.7842,38.95454788208008,val
5403,iso-octane/heptane 46/54 v/v,41.5372,40.3541374206543,val
5412,iso-octane/heptane 36/64 v/v,44.7721,42.86379623413086,val
5419,iso-octane/heptane 28/72 v/v,47.1,44.63351821899414,val
5425,iso-octane/heptane 21/79 v/v,48.9473,46.065181732177734,val
5427,iso-octane/heptane 18/82 v/v,49.6848,46.660213470458984,val
5428,iso-octane/heptane 17/83 v/v,49.9234,46.85739517211914,val
5429,iso-octane/heptane 16/84 v/v,50.1584,47.05429458618164,val
5434,iso-octane/heptane 11/89 v/v,51.2791,48.0410270690918,val
5436,iso-octane/heptane 8/92 v/v,51.9083,48.641414642333984,val
5440,iso-octane/heptane 4/96 v/v,52.6965,49.46168518066406,val
5456,iso-propylbenzene/heptane 87/13 v/v,16.8688,15.275507926940918,val
5463,iso-propylbenzene/heptane 79/21 v/v,20.4259,17.638280868530273,val
5464,iso-propylbenzene/heptane 78/22 v/v,20.8705,17.980457305908203,val
5465,iso-propylbenzene/heptane 77/23 v/v,21.3151,18.333988189697266,val
5486,iso-propylbenzene/heptane 55/45 v/v,31.097,28.805126190185547,val
5494,iso-propylbenzene/heptane 46/54 v/v,35.0987,33.58772659301758,val
5495,iso-propylbenzene/heptane 45/55 v/v,35.5433,34.08958435058594,val
5501,iso-propylbenzene/heptane 38/62 v/v,38.6557,37.36061096191406,val
5515,iso-propylbenzene/heptane 24/76 v/v,44.8805,42.5908317565918,val
5518,iso-propylbenzene/heptane 21/79 v/v,46.2144,43.54399871826172,val
5539,methyl pentanoate/heptane 98/2 v/v,14.4659,16.46001434326172,val
5545,methyl pentanoate/heptane 92/8 v/v,17.1757,18.32703971862793,val
5547,methyl pentanoate/heptane 90/10 v/v,18.0701,18.996417999267578,val
5550,methyl pentanoate/heptane 87/13 v/v,19.4035,20.045135498046875,val
5551,methyl pentanoate/heptane 86/14 v/v,19.8458,20.406455993652344,val
5572,methyl pentanoate/heptane 64/36 v/v,29.2958,29.50564956665039,val
5582,methyl pentanoate/heptane 53/47 v/v,33.8203,34.4011116027832,val
5597,methyl pentanoate/heptane 38/62 v/v,39.7748,40.62497329711914,val
5612,methyl pentanoate/heptane 22/78 v/v,45.8522,46.057647705078125,val
5619,methyl pentanoate/heptane 14/86 v/v,48.785,48.11479568481445,val
5620,methyl pentanoate/heptane 13/87 v/v,49.1466,48.33382797241211,val
5622,methyl pentanoate/heptane 11/89 v/v,49.8665,48.744503021240234,val
5625,methyl pentanoate/heptane 8/92 v/v,50.9381,49.28989028930664,val
5635,methylcyclohexane/heptane 97/3 v/v,24.4207,27.613264083862305,val
5656,methylcyclohexane/heptane 75/25 v/v,29.4671,32.289485931396484,val
5683,methylcyclohexane/heptane 44/56 v/v,38.2118,38.87277603149414,val
5685,methylcyclohexane/heptane 42/58 v/v,38.8416,39.289188385009766,val
5686,methylcyclohexane/heptane 41/59 v/v,39.1595,39.49815368652344,val
5687,methylcyclohexane/heptane 40/60 v/v,39.4794,39.70779800415039,val
5691,methylcyclohexane/heptane 35/65 v/v,41.1086,40.7711067199707,val
5694,methylcyclohexane/heptane 31/69 v/v,42.4478,41.6488037109375,val
5696,methylcyclohexane/heptane 29/71 v/v,43.1293,42.100120544433594,val
5698,methylcyclohexane/heptane 27/73 v/v,43.8188,42.56144714355469,val
5716,methylcyclohexane/heptane 7/93 v/v,51.1511,47.977325439453125,val
5724,n-butanol/heptane 98/2 v/v,12.2406,21.86304473876953,val
5727,n-butanol/heptane 95/5 v/v,12.8324,14.130223274230957,val
5738,n-butanol/heptane 84/16 v/v,15.3684,3.2216005325317383,val
5743,n-butanol/heptane 79/21 v/v,16.7114,3.876919746398926,val
5762,n-butanol/heptane 59/41 v/v,23.2726,20.764141082763672,val
5766,n-butanol/heptane 54/46 v/v,25.2102,27.067237854003906,val
5773,n-butanol/heptane 47/53 v/v,28.1226,34.3787956237793,val
5779,n-butanol/heptane 41/59 v/v,30.8045,38.90017318725586,val
5780,n-butanol/heptane 40/60 v/v,31.2681,39.51829147338867,val
5781,n-butanol/heptane 39/61 v/v,31.7365,40.103031158447266,val
5789,n-butanol/heptane 30/70 v/v,36.166,44.172664642333984,val
5790,n-butanol/heptane 29/71 v/v,36.682,44.52182388305664,val
5792,n-butanol/heptane 27/73 v/v,37.7281,45.17390060424805,val
5794,n-butanol/heptane 25/75 v/v,38.7934,45.77088165283203,val
5796,n-butanol/heptane 23/77 v/v,39.8776,46.31943893432617,val
5799,n-butanol/heptane 20/80 v/v,41.5396,47.06330108642578,val
5803,n-butanol/heptane 15/85 v/v,44.4048,48.12602615356445,val
